# Site: US-Akn
# Version: 5-5
TIMESTAMP_START,TIMESTAMP_END,USTAR_1_2_1,WD_1_2_1,WS_1_2_1,FC_1_2_1,H_1_2_1,LE_1_2_1
201101091100,201101091130,-9999,-9999,-9999,-9999,-9999,-9999
201101091130,201101091200,-9999,-9999,-9999,-9999,-9999,-9999
201101091200,201101091230,-9999,-9999,-9999,-9999,-9999,-9999
201101091230,201101091300,-9999,-9999,-9999,-9999,-9999,-9999
201101091300,201101091330,-9999,-9999,-9999,-9999,-9999,-9999
201101091330,201101091400,-9999,-9999,-9999,-9999,-9999,-9999
201101091400,201101091430,-9999,-9999,-9999,-9999,-9999,-9999
201101091430,201101091500,-9999,-9999,-9999,-9999,-9999,-9999
201101091500,201101091530,-9999,-9999,-9999,-9999,-9999,-9999
201101091530,201101091600,-9999,-9999,-9999,-9999,-9999,-9999
201101091600,201101091630,-9999,-9999,-9999,-9999,-9999,-9999
201101091630,201101091700,-9999,-9999,-9999,-9999,-9999,-9999
201101091700,201101091730,-9999,-9999,-9999,-9999,-9999,-9999
201101091730,201101091800,-9999,-9999,-9999,-9999,-9999,-9999
201101091800,201101091830,-9999,-9999,-9999,-9999,-9999,-9999
201101091830,201101091900,-9999,-9999,-9999,-9999,-9999,-9999
201101091900,201101091930,-9999,-9999,-9999,-9999,-9999,-9999
201101091930,201101092000,-9999,-9999,-9999,-9999,-9999,-9999
201101092000,201101092030,-9999,-9999,-9999,-9999,-9999,-9999
201101092030,201101092100,-9999,-9999,-9999,-9999,-9999,-9999
201101092100,201101092130,-9999,-9999,-9999,-9999,-9999,-9999
201101092130,201101092200,-9999,-9999,-9999,-9999,-9999,-9999
201101092200,201101092230,-9999,-9999,-9999,-9999,-9999,-9999
201101092230,201101092300,-9999,-9999,-9999,-9999,-9999,-9999
201101092300,201101092330,-9999,-9999,-9999,-9999,-9999,-9999
201101092330,201101100000,-9999,-9999,-9999,-9999,-9999,-9999
201101100000,201101100030,-9999,-9999,-9999,-9999,-9999,-9999
201101100030,201101100100,-9999,-9999,-9999,-9999,-9999,-9999
201101100100,201101100130,-9999,-9999,-9999,-9999,-9999,-9999
201101100130,201101100200,-9999,-9999,-9999,-9999,-9999,-9999
201101100200,201101100230,-9999,-9999,-9999,-9999,-9999,-9999
201101100230,201101100300,-9999,-9999,-9999,-9999,-9999,-9999
201101100300,201101100330,-9999,-9999,-9999,-9999,-9999,-9999
201101100330,201101100400,-9999,-9999,-9999,-9999,-9999,-9999
201101100400,201101100430,-9999,-9999,-9999,-9999,-9999,-9999
201101100430,201101100500,-9999,-9999,-9999,-9999,-9999,-9999
201101100500,201101100530,-9999,-9999,-9999,-9999,-9999,-9999
201101100530,201101100600,-9999,-9999,-9999,-9999,-9999,-9999
201101100600,201101100630,-9999,-9999,-9999,-9999,-9999,-9999
201101100630,201101100700,-9999,-9999,-9999,-9999,-9999,-9999
201101100700,201101100730,-9999,-9999,-9999,-9999,-9999,-9999
201101100730,201101100800,-9999,-9999,-9999,-9999,-9999,-9999
201101100800,201101100830,-9999,-9999,-9999,-9999,-9999,-9999
201101100830,201101100900,-9999,-9999,-9999,-9999,-9999,-9999
201101100900,201101100930,-9999,-9999,-9999,-9999,-9999,-9999
201101100930,201101101000,-9999,-9999,-9999,-9999,-9999,-9999
201101101000,201101101030,-9999,-9999,-9999,-9999,-9999,-9999
201101101030,201101101100,-9999,-9999,-9999,-9999,-9999,-9999
201101101100,201101101130,-9999,-9999,-9999,-9999,-9999,-9999
201101101130,201101101200,-9999,-9999,-9999,-9999,-9999,-9999
201101101200,201101101230,-9999,-9999,-9999,-9999,-9999,-9999
201101101230,201101101300,-9999,-9999,-9999,-9999,-9999,-9999
201101101300,201101101330,-9999,-9999,-9999,-9999,-9999,-9999
201101101330,201101101400,-9999,-9999,-9999,-9999,-9999,-9999
201101101400,201101101430,-9999,-9999,-9999,-9999,-9999,-9999
201101101430,201101101500,-9999,-9999,-9999,-9999,-9999,-9999
201101101500,201101101530,-9999,-9999,-9999,-9999,-9999,-9999
201101101530,201101101600,-9999,-9999,-9999,-9999,-9999,-9999
201101101600,201101101630,-9999,-9999,-9999,-9999,-9999,-9999
201101101630,201101101700,-9999,-9999,-9999,-9999,-9999,-9999
201101101700,201101101730,-9999,-9999,-9999,-9999,-9999,-9999
201101101730,201101101800,-9999,-9999,-9999,-9999,-9999,-9999
201101101800,201101101830,-9999,-9999,-9999,-9999,-9999,-9999
201101101830,201101101900,-9999,-9999,-9999,-9999,-9999,-9999
201101101900,201101101930,-9999,-9999,-9999,-9999,-9999,-9999
201101101930,201101102000,-9999,-9999,-9999,-9999,-9999,-9999
201101102000,201101102030,-9999,-9999,-9999,-9999,-9999,-9999
201101102030,201101102100,-9999,-9999,-9999,-9999,-9999,-9999
201101102100,201101102130,-9999,-9999,-9999,-9999,-9999,-9999
201101102130,201101102200,-9999,-9999,-9999,-9999,-9999,-9999
201101102200,201101102230,-9999,-9999,-9999,-9999,-9999,-9999
201101102230,201101102300,-9999,-9999,-9999,-9999,-9999,-9999
201101102300,201101102330,-9999,-9999,-9999,-9999,-9999,-9999
201101102330,201101110000,-9999,-9999,-9999,-9999,-9999,-9999
201101110000,201101110030,-9999,-9999,-9999,-9999,-9999,-9999
201101110030,201101110100,-9999,-9999,-9999,-9999,-9999,-9999
201101110100,201101110130,-9999,-9999,-9999,-9999,-9999,-9999
201101110130,201101110200,-9999,-9999,-9999,-9999,-9999,-9999
201101110200,201101110230,-9999,-9999,-9999,-9999,-9999,-9999
201101110230,201101110300,-9999,-9999,-9999,-9999,-9999,-9999
201101110300,201101110330,-9999,-9999,-9999,-9999,-9999,-9999
201101110330,201101110400,-9999,-9999,-9999,-9999,-9999,-9999
201101110400,201101110430,-9999,-9999,-9999,-9999,-9999,-9999
201101110430,201101110500,-9999,-9999,-9999,-9999,-9999,-9999
201101110500,201101110530,-9999,-9999,-9999,-9999,-9999,-9999
201101110530,201101110600,-9999,-9999,-9999,-9999,-9999,-9999
201101110600,201101110630,-9999,-9999,-9999,-9999,-9999,-9999
201101110630,201101110700,-9999,-9999,-9999,-9999,-9999,-9999
201101110700,201101110730,-9999,-9999,-9999,-9999,-9999,-9999
201101110730,201101110800,-9999,-9999,-9999,-9999,-9999,-9999
201101110800,201101110830,-9999,-9999,-9999,-9999,-9999,-9999
201101110830,201101110900,-9999,-9999,-9999,-9999,-9999,-9999
201101110900,201101110930,-9999,-9999,-9999,-9999,-9999,-9999
201101110930,201101111000,-9999,-9999,-9999,-9999,-9999,-9999
201101111000,201101111030,-9999,-9999,-9999,-9999,-9999,-9999
201101111030,201101111100,-9999,-9999,-9999,-9999,-9999,-9999
201101111100,201101111130,-9999,-9999,-9999,-9999,-9999,-9999
201101111130,201101111200,-9999,-9999,-9999,-9999,-9999,-9999
201101111200,201101111230,-9999,-9999,-9999,-9999,-9999,-9999
201101111230,201101111300,-9999,-9999,-9999,-9999,-9999,-9999
201101111300,201101111330,-9999,-9999,-9999,-9999,-9999,-9999
201101111330,201101111400,-9999,-9999,-9999,-9999,-9999,-9999
201101111400,201101111430,-9999,-9999,-9999,-9999,-9999,-9999
201101111430,201101111500,-9999,-9999,-9999,-9999,-9999,-9999
201101111500,201101111530,-9999,-9999,-9999,-9999,-9999,-9999
201101111530,201101111600,-9999,-9999,-9999,-9999,-9999,-9999
201101111600,201101111630,-9999,-9999,-9999,-9999,-9999,-9999
201101111630,201101111700,-9999,-9999,-9999,-9999,-9999,-9999
201101111700,201101111730,-9999,-9999,-9999,-9999,-9999,-9999
201101111730,201101111800,-9999,-9999,-9999,-9999,-9999,-9999
201101111800,201101111830,-9999,-9999,-9999,-9999,-9999,-9999
201101111830,201101111900,-9999,-9999,-9999,-9999,-9999,-9999
201101111900,201101111930,-9999,-9999,-9999,-9999,-9999,-9999
201101111930,201101112000,-9999,-9999,-9999,-9999,-9999,-9999
201101112000,201101112030,-9999,-9999,-9999,-9999,-9999,-9999
201101112030,201101112100,-9999,-9999,-9999,-9999,-9999,-9999
201101112100,201101112130,-9999,-9999,-9999,-9999,-9999,-9999
201101112130,201101112200,-9999,-9999,-9999,-9999,-9999,-9999
201101112200,201101112230,-9999,-9999,-9999,-9999,-9999,-9999
201101112230,201101112300,-9999,-9999,-9999,-9999,-9999,-9999
201101112300,201101112330,-9999,-9999,-9999,-9999,-9999,-9999
201101112330,201101120000,-9999,-9999,-9999,-9999,-9999,-9999
201101120000,201101120030,-9999,-9999,-9999,-9999,-9999,-9999
201101120030,201101120100,-9999,-9999,-9999,-9999,-9999,-9999
201101120100,201101120130,-9999,-9999,-9999,-9999,-9999,-9999
201101120130,201101120200,-9999,-9999,-9999,-9999,-9999,-9999
201101120200,201101120230,-9999,-9999,-9999,-9999,-9999,-9999
201101120230,201101120300,-9999,-9999,-9999,-9999,-9999,-9999
201101120300,201101120330,-9999,-9999,-9999,-9999,-9999,-9999
201101120330,201101120400,-9999,-9999,-9999,-9999,-9999,-9999
201101120400,201101120430,-9999,-9999,-9999,-9999,-9999,-9999
201101120430,201101120500,-9999,-9999,-9999,-9999,-9999,-9999
201101120500,201101120530,-9999,-9999,-9999,-9999,-9999,-9999
201101120530,201101120600,-9999,-9999,-9999,-9999,-9999,-9999
201101120600,201101120630,-9999,-9999,-9999,-9999,-9999,-9999
201101120630,201101120700,-9999,-9999,-9999,-9999,-9999,-9999
201101120700,201101120730,-9999,-9999,-9999,-9999,-9999,-9999
201101120730,201101120800,-9999,-9999,-9999,-9999,-9999,-9999
201101120800,201101120830,-9999,-9999,-9999,-9999,-9999,-9999
201101120830,201101120900,-9999,-9999,-9999,-9999,-9999,-9999
201101120900,201101120930,-9999,-9999,-9999,-9999,-9999,-9999
201101120930,201101121000,-9999,-9999,-9999,-9999,-9999,-9999
201101121000,201101121030,-9999,-9999,-9999,-9999,-9999,-9999
201101121030,201101121100,-9999,-9999,-9999,-9999,-9999,-9999
201101121100,201101121130,-9999,-9999,-9999,-9999,-9999,-9999
201101121130,201101121200,-9999,-9999,-9999,-9999,-9999,-9999
201101121200,201101121230,-9999,-9999,-9999,-9999,-9999,-9999
201101121230,201101121300,-9999,-9999,-9999,-9999,-9999,-9999
201101121300,201101121330,-9999,-9999,-9999,-9999,-9999,-9999
201101121330,201101121400,-9999,-9999,-9999,-9999,-9999,-9999
201101121400,201101121430,-9999,-9999,-9999,-9999,-9999,-9999
201101121430,201101121500,-9999,-9999,-9999,-9999,-9999,-9999
201101121500,201101121530,-9999,-9999,-9999,-9999,-9999,-9999
201101121530,201101121600,-9999,-9999,-9999,-9999,-9999,-9999
201101121600,201101121630,-9999,-9999,-9999,-9999,-9999,-9999
201101121630,201101121700,-9999,-9999,-9999,-9999,-9999,-9999
201101121700,201101121730,-9999,-9999,-9999,-9999,-9999,-9999
201101121730,201101121800,-9999,-9999,-9999,-9999,-9999,-9999
201101121800,201101121830,-9999,-9999,-9999,-9999,-9999,-9999
201101121830,201101121900,-9999,-9999,-9999,-9999,-9999,-9999
201101121900,201101121930,-9999,-9999,-9999,-9999,-9999,-9999
201101121930,201101122000,-9999,-9999,-9999,-9999,-9999,-9999
201101122000,201101122030,-9999,-9999,-9999,-9999,-9999,-9999
201101122030,201101122100,-9999,-9999,-9999,-9999,-9999,-9999
201101122100,201101122130,-9999,-9999,-9999,-9999,-9999,-9999
201101122130,201101122200,-9999,-9999,-9999,-9999,-9999,-9999
201101122200,201101122230,-9999,-9999,-9999,-9999,-9999,-9999
201101122230,201101122300,-9999,-9999,-9999,-9999,-9999,-9999
201101122300,201101122330,-9999,-9999,-9999,-9999,-9999,-9999
201101122330,201101130000,-9999,-9999,-9999,-9999,-9999,-9999
201101130000,201101130030,-9999,-9999,-9999,-9999,-9999,-9999
201101130030,201101130100,-9999,-9999,-9999,-9999,-9999,-9999
201101130100,201101130130,-9999,-9999,-9999,-9999,-9999,-9999
201101130130,201101130200,-9999,-9999,-9999,-9999,-9999,-9999
201101130200,201101130230,-9999,-9999,-9999,-9999,-9999,-9999
201101130230,201101130300,-9999,-9999,-9999,-9999,-9999,-9999
201101130300,201101130330,-9999,-9999,-9999,-9999,-9999,-9999
201101130330,201101130400,-9999,-9999,-9999,-9999,-9999,-9999
201101130400,201101130430,-9999,-9999,-9999,-9999,-9999,-9999
201101130430,201101130500,-9999,-9999,-9999,-9999,-9999,-9999
201101130500,201101130530,-9999,-9999,-9999,-9999,-9999,-9999
201101130530,201101130600,-9999,-9999,-9999,-9999,-9999,-9999
201101130600,201101130630,-9999,-9999,-9999,-9999,-9999,-9999
201101130630,201101130700,-9999,-9999,-9999,-9999,-9999,-9999
201101130700,201101130730,-9999,-9999,-9999,-9999,-9999,-9999
201101130730,201101130800,-9999,-9999,-9999,-9999,-9999,-9999
201101130800,201101130830,-9999,-9999,-9999,-9999,-9999,-9999
201101130830,201101130900,-9999,-9999,-9999,-9999,-9999,-9999
201101130900,201101130930,-9999,-9999,-9999,-9999,-9999,-9999
201101130930,201101131000,-9999,-9999,-9999,-9999,-9999,-9999
201101131000,201101131030,-9999,-9999,-9999,-9999,-9999,-9999
201101131030,201101131100,-9999,-9999,-9999,-9999,-9999,-9999
201101131100,201101131130,-9999,-9999,-9999,-9999,-9999,-9999
201101131130,201101131200,-9999,-9999,-9999,-9999,-9999,-9999
201101131200,201101131230,-9999,-9999,-9999,-9999,-9999,-9999
201101131230,201101131300,-9999,-9999,-9999,-9999,-9999,-9999
201101131300,201101131330,-9999,-9999,-9999,-9999,-9999,-9999
201101131330,201101131400,-9999,-9999,-9999,-9999,-9999,-9999
201101131400,201101131430,-9999,-9999,-9999,-9999,-9999,-9999
201101131430,201101131500,-9999,-9999,-9999,-9999,-9999,-9999
201101131500,201101131530,-9999,-9999,-9999,-9999,-9999,-9999
201101131530,201101131600,-9999,-9999,-9999,-9999,-9999,-9999
201101131600,201101131630,-9999,-9999,-9999,-9999,-9999,-9999
201101131630,201101131700,-9999,-9999,-9999,-9999,-9999,-9999
201101131700,201101131730,-9999,-9999,-9999,-9999,-9999,-9999
201101131730,201101131800,-9999,-9999,-9999,-9999,-9999,-9999
201101131800,201101131830,-9999,-9999,-9999,-9999,-9999,-9999
201101131830,201101131900,-9999,-9999,-9999,-9999,-9999,-9999
201101131900,201101131930,-9999,-9999,-9999,-9999,-9999,-9999
201101131930,201101132000,-9999,-9999,-9999,-9999,-9999,-9999
201101132000,201101132030,-9999,-9999,-9999,-9999,-9999,-9999
201101132030,201101132100,-9999,-9999,-9999,-9999,-9999,-9999
201101132100,201101132130,-9999,-9999,-9999,-9999,-9999,-9999
201101132130,201101132200,-9999,-9999,-9999,-9999,-9999,-9999
201101132200,201101132230,-9999,-9999,-9999,-9999,-9999,-9999
201101132230,201101132300,-9999,-9999,-9999,-9999,-9999,-9999
201101132300,201101132330,-9999,-9999,-9999,-9999,-9999,-9999
201101132330,201101140000,-9999,-9999,-9999,-9999,-9999,-9999
201101140000,201101140030,-9999,-9999,-9999,-9999,-9999,-9999
201101140030,201101140100,-9999,-9999,-9999,-9999,-9999,-9999
201101140100,201101140130,-9999,-9999,-9999,-9999,-9999,-9999
201101140130,201101140200,-9999,-9999,-9999,-9999,-9999,-9999
201101140200,201101140230,-9999,-9999,-9999,-9999,-9999,-9999
201101140230,201101140300,-9999,-9999,-9999,-9999,-9999,-9999
201101140300,201101140330,-9999,-9999,-9999,-9999,-9999,-9999
201101140330,201101140400,-9999,-9999,-9999,-9999,-9999,-9999
201101140400,201101140430,-9999,-9999,-9999,-9999,-9999,-9999
201101140430,201101140500,-9999,-9999,-9999,-9999,-9999,-9999
201101140500,201101140530,-9999,-9999,-9999,-9999,-9999,-9999
201101140530,201101140600,-9999,-9999,-9999,-9999,-9999,-9999
201101140600,201101140630,-9999,-9999,-9999,-9999,-9999,-9999
201101140630,201101140700,-9999,-9999,-9999,-9999,-9999,-9999
201101140700,201101140730,-9999,-9999,-9999,-9999,-9999,-9999
201101140730,201101140800,-9999,-9999,-9999,-9999,-9999,-9999
201101140800,201101140830,-9999,-9999,-9999,-9999,-9999,-9999
201101140830,201101140900,-9999,-9999,-9999,-9999,-9999,-9999
201101140900,201101140930,-9999,-9999,-9999,-9999,-9999,-9999
201101140930,201101141000,-9999,-9999,-9999,-9999,-9999,-9999
201101141000,201101141030,-9999,-9999,-9999,-9999,-9999,-9999
201101141030,201101141100,-9999,-9999,-9999,-9999,-9999,-9999
201101141100,201101141130,-9999,-9999,-9999,-9999,-9999,-9999
201101141130,201101141200,-9999,-9999,-9999,-9999,-9999,-9999
201101141200,201101141230,-9999,-9999,-9999,-9999,-9999,-9999
201101141230,201101141300,-9999,-9999,-9999,-9999,-9999,-9999
201101141300,201101141330,-9999,-9999,-9999,-9999,-9999,-9999
201101141330,201101141400,-9999,-9999,-9999,-9999,-9999,-9999
201101141400,201101141430,-9999,-9999,-9999,-9999,-9999,-9999
201101141430,201101141500,-9999,-9999,-9999,-9999,-9999,-9999
201101141500,201101141530,-9999,-9999,-9999,-9999,-9999,-9999
201101141530,201101141600,-9999,-9999,-9999,-9999,-9999,-9999
201101141600,201101141630,-9999,-9999,-9999,-9999,-9999,-9999
201101141630,201101141700,-9999,-9999,-9999,-9999,-9999,-9999
201101141700,201101141730,-9999,-9999,-9999,-9999,-9999,-9999
201101141730,201101141800,-9999,-9999,-9999,-9999,-9999,-9999
201101141800,201101141830,-9999,-9999,-9999,-9999,-9999,-9999
201101141830,201101141900,-9999,-9999,-9999,-9999,-9999,-9999
201101141900,201101141930,-9999,-9999,-9999,-9999,-9999,-9999
201101141930,201101142000,-9999,-9999,-9999,-9999,-9999,-9999
201101142000,201101142030,-9999,-9999,-9999,-9999,-9999,-9999
201101142030,201101142100,-9999,-9999,-9999,-9999,-9999,-9999
201101142100,201101142130,-9999,-9999,-9999,-9999,-9999,-9999
201101142130,201101142200,-9999,-9999,-9999,-9999,-9999,-9999
201101142200,201101142230,-9999,-9999,-9999,-9999,-9999,-9999
201101142230,201101142300,-9999,-9999,-9999,-9999,-9999,-9999
201101142300,201101142330,-9999,-9999,-9999,-9999,-9999,-9999
201101142330,201101150000,-9999,-9999,-9999,-9999,-9999,-9999
201101150000,201101150030,-9999,-9999,-9999,-9999,-9999,-9999
201101150030,201101150100,-9999,-9999,-9999,-9999,-9999,-9999
201101150100,201101150130,-9999,-9999,-9999,-9999,-9999,-9999
201101150130,201101150200,-9999,-9999,-9999,-9999,-9999,-9999
201101150200,201101150230,-9999,-9999,-9999,-9999,-9999,-9999
201101150230,201101150300,-9999,-9999,-9999,-9999,-9999,-9999
201101150300,201101150330,-9999,-9999,-9999,-9999,-9999,-9999
201101150330,201101150400,-9999,-9999,-9999,-9999,-9999,-9999
201101150400,201101150430,-9999,-9999,-9999,-9999,-9999,-9999
201101150430,201101150500,-9999,-9999,-9999,-9999,-9999,-9999
201101150500,201101150530,-9999,-9999,-9999,-9999,-9999,-9999
201101150530,201101150600,-9999,-9999,-9999,-9999,-9999,-9999
201101150600,201101150630,-9999,-9999,-9999,-9999,-9999,-9999
201101150630,201101150700,-9999,-9999,-9999,-9999,-9999,-9999
201101150700,201101150730,-9999,-9999,-9999,-9999,-9999,-9999
201101150730,201101150800,-9999,-9999,-9999,-9999,-9999,-9999
201101150800,201101150830,-9999,-9999,-9999,-9999,-9999,-9999
201101150830,201101150900,-9999,-9999,-9999,-9999,-9999,-9999
201101150900,201101150930,-9999,-9999,-9999,-9999,-9999,-9999
201101150930,201101151000,-9999,-9999,-9999,-9999,-9999,-9999
201101151000,201101151030,-9999,-9999,-9999,-9999,-9999,-9999
201101151030,201101151100,-9999,-9999,-9999,-9999,-9999,-9999
201101151100,201101151130,-9999,-9999,-9999,-9999,-9999,-9999
201101151130,201101151200,-9999,-9999,-9999,-9999,-9999,-9999
201101151200,201101151230,-9999,-9999,-9999,-9999,-9999,-9999
201101151230,201101151300,-9999,-9999,-9999,-9999,-9999,-9999
201101151300,201101151330,-9999,-9999,-9999,-9999,-9999,-9999
201101151330,201101151400,-9999,-9999,-9999,-9999,-9999,-9999
201101151400,201101151430,-9999,-9999,-9999,-9999,-9999,-9999
201101151430,201101151500,-9999,-9999,-9999,-9999,-9999,-9999
201101151500,201101151530,-9999,-9999,-9999,-9999,-9999,-9999
201101151530,201101151600,-9999,-9999,-9999,-9999,-9999,-9999
201101151600,201101151630,-9999,-9999,-9999,-9999,-9999,-9999
201101151630,201101151700,-9999,-9999,-9999,-9999,-9999,-9999
201101151700,201101151730,-9999,-9999,-9999,-9999,-9999,-9999
201101151730,201101151800,-9999,-9999,-9999,-9999,-9999,-9999
201101151800,201101151830,-9999,-9999,-9999,-9999,-9999,-9999
201101151830,201101151900,-9999,-9999,-9999,-9999,-9999,-9999
201101151900,201101151930,-9999,-9999,-9999,-9999,-9999,-9999
201101151930,201101152000,-9999,-9999,-9999,-9999,-9999,-9999
201101152000,201101152030,-9999,-9999,-9999,-9999,-9999,-9999
201101152030,201101152100,-9999,-9999,-9999,-9999,-9999,-9999
201101152100,201101152130,-9999,-9999,-9999,-9999,-9999,-9999
201101152130,201101152200,-9999,-9999,-9999,-9999,-9999,-9999
201101152200,201101152230,-9999,-9999,-9999,-9999,-9999,-9999
201101152230,201101152300,-9999,-9999,-9999,-9999,-9999,-9999
201101152300,201101152330,-9999,-9999,-9999,-9999,-9999,-9999
201101152330,201101160000,-9999,-9999,-9999,-9999,-9999,-9999
201101160000,201101160030,-9999,-9999,-9999,-9999,-9999,-9999
201101160030,201101160100,-9999,-9999,-9999,-9999,-9999,-9999
201101160100,201101160130,-9999,-9999,-9999,-9999,-9999,-9999
201101160130,201101160200,-9999,-9999,-9999,-9999,-9999,-9999
201101160200,201101160230,-9999,-9999,-9999,-9999,-9999,-9999
